Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
 28/12/2015 10:40:23 AM,2.456843,866.5046,2,2,1,262.3366,8.395155,329.7872,2.456156,2,1,1,2,1,2,1,19.72598,2.207091,820.7831,1,2,1,1,1,2,148.808,155.2935,1.722872,862.6249,1,2,1,1,2,7.874135,144.527,261.5996,11.95847,1.728916,1.288843,0.7353967,0.306761,2,1,250.2724,1.665972,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:40:24 AM,2.436345,866.7794,2,2,1,262.3366,8.395155,329.7872,2.453849,2,1,1,2,1,2,1,19.70357,2.20581,821.0235,1,2,1,1,1,2,148.808,155.2935,1.722872,862.6634,1,2,1,1,2,7.874135,144.527,261.5996,11.95847,1.728916,1.291789,0.7353967,0.306761,2,1,250.2724,1.665972,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:40:25 AM,2.424815,866.7009,2,2,1,262.3366,8.395155,329.7872,2.453721,2,1,1,2,1,2,1,19.67476,2.205426,821.384,1,2,1,1,1,2,148.808,155.3448,1.722872,863.2402,1,2,1,1,2,7.874135,144.527,261.5996,11.95847,1.726609,1.291277,0.7353967,0.306761,2,1,250.2724,1.665972,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:40:26 AM,2.423213,866.9364,2,2,1,262.3366,8.395155,329.7872,2.453721,2,1,1,2,1,2,1,19.70037,2.205426,821.4641,1,2,1,1,1,2,148.808,155.3448,1.720565,863.1633,1,2,1,1,2,7.874135,144.527,261.5996,11.95847,1.726609,1.286922,0.7353967,0.306761,2,1,250.2724,1.665972,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:40:27 AM,2.425135,867.0934,2,2,1,262.3366,8.395155,329.7872,2.45308,2,1,1,2,1,2,1,19.72277,2.205426,821.6643,1,2,1,1,1,2,148.808,155.3448,1.720053,863.3555,1,2,1,1,2,7.874135,144.527,261.5996,11.95847,1.726609,1.287691,0.7353967,0.30785,2,1,250.2724,1.762086,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:40:28 AM,2.461647,867.2897,2,2,1,262.3366,8.395155,329.7872,2.451927,2,1,1,2,1,2,1,19.72277,2.205426,821.8646,1,2,1,1,1,2,148.808,155.3448,1.720053,863.1633,1,2,1,1,2,7.874135,144.527,261.5996,11.95847,1.726609,1.287691,0.7353967,0.30785,2,1,250.2724,1.762086,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:40:29 AM,2.506806,867.2897,2,2,1,262.3366,8.395155,329.7872,2.451671,2,1,1,2,1,2,1,19.72277,2.205426,821.9447,1,2,1,1,1,2,148.808,155.3448,1.720053,863.394,1,2,1,1,2,7.874135,144.527,261.5996,11.95847,1.726609,1.302677,0.7353967,0.30785,2,1,250.2724,1.762086,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:40:30 AM,2.550043,867.1719,2,2,1,262.3366,8.395155,329.7872,2.450774,2,1,1,2,1,2,1,19.72277,2.205426,822.1851,1,2,1,1,1,2,148.808,155.3448,1.720053,863.2402,1,2,1,1,2,7.874135,144.527,261.5996,11.95847,1.726609,1.307288,0.7353967,0.30785,2,1,250.2724,1.762086,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:40:31 AM,2.572783,866.9756,2,2,1,262.3366,8.395155,329.7872,2.450389,2,1,1,2,1,2,1,19.75799,2.207347,822.3453,1,2,1,1,1,2,148.808,155.3448,1.720053,863.2402,1,2,1,1,2,7.874135,144.527,261.5996,11.95847,1.726609,1.307288,0.7353967,0.3072094,2,1,250.2724,1.762086,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:40:32 AM,2.625308,867.0542,2,2,1,262.3366,8.395155,329.7872,2.451286,2,1,1,2,1,2,1,19.77399,2.208756,822.2651,1,2,1,1,1,2,148.808,155.3448,1.717233,863.394,1,2,1,1,2,7.874135,144.4501,261.5996,11.95847,1.726609,1.308057,0.7353967,0.3063127,2,1,250.2724,1.665972,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:40:33 AM,2.641322,867.1327,2,2,1,262.3366,8.395155,329.7872,2.451927,2,1,1,2,1,2,1,19.77399,2.208756,822.2651,1,2,1,1,1,2,148.808,155.3448,1.717233,863.394,1,2,1,1,2,7.874135,144.3732,261.5996,11.95847,1.726609,1.294351,0.7353967,0.3063127,2,1,250.3365,1.665972,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:40:34 AM,2.657016,867.3682,2,2,1,262.3366,8.395155,329.7872,2.451927,2,1,1,2,1,2,1,19.68436,2.208756,822.4654,1,2,1,1,1,2,148.808,155.3448,1.717233,863.1633,1,2,1,1,2,7.874135,144.3732,261.5996,11.95847,1.726609,1.292046,0.7353967,0.3063127,2,1,250.3365,1.665972,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:40:35 AM,2.657016,867.5645,2,2,1,262.3366,8.395155,329.7872,2.451927,2,1,1,2,1,2,1,19.68436,2.208756,822.6256,1,2,1,1,1,2,148.808,155.3448,1.715567,863.2402,1,2,1,1,2,7.874135,144.3732,261.5996,11.95847,1.726609,1.283079,0.7353967,0.3074656,2,1,250.3365,1.665972,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:40:36 AM,2.631393,867.0934,2,2,1,262.3366,8.395155,329.7872,2.451927,2,1,1,2,1,2,1,19.75799,2.208756,822.5455,1,2,1,1,1,2,148.808,155.3448,1.715567,862.7403,1,2,1,1,2,7.874135,144.3732,261.5996,11.95847,1.726609,1.281542,0.7353967,0.3075297,2,1,250.016,1.746067,188.8939,0.000128152,1,1,1,Attack
 28/12/2015 10:40:37 AM,2.623387,867.486,2,2,1,262.3366,8.395155,329.7872,2.453337,2,1,1,2,1,2,1,19.7836,2.207603,822.7458,1,2,1,1,1,2,148.808,155.3448,1.715567,862.8172,1,2,1,1,2,7.874135,144.3732,261.5996,11.95847,1.726609,1.282951,0.7353967,0.30785,2,1,250.016,1.746067,188.8939,0.000128152,1,1,1,Attack
 28/12/2015 10:40:38 AM,2.617942,867.486,2,2,1,262.3366,8.395155,329.7872,2.453337,2,1,1,2,1,2,1,19.7836,2.206322,822.6657,1,2,1,1,1,2,148.808,155.3448,1.713645,862.5865,1,2,1,1,2,7.874135,144.3732,261.5996,11.95847,1.726609,1.285129,0.7353967,0.3081062,2,1,250.016,1.746067,188.8939,0.000128152,1,1,1,Attack
 28/12/2015 10:40:39 AM,2.605131,867.2897,2,2,1,262.3366,8.395155,329.7872,2.453337,2,1,1,2,1,2,1,19.69396,2.206322,822.2651,1,2,1,1,1,2,148.808,155.3448,1.713389,862.2789,1,2,1,1,2,7.874135,144.3732,261.5996,11.95847,1.726609,1.288075,0.7353967,0.3081062,2,1,250.016,1.585878,188.8939,0.000128152,1,1,1,Attack
 28/12/2015 10:40:40 AM,2.584313,867.1327,2,2,1,262.3366,8.395155,329.7103,2.453337,2,1,1,2,1,2,1,19.69396,2.206322,822.4254,1,2,1,1,1,2,148.808,155.3448,1.712748,862.202,1,2,1,1,2,7.874135,144.3732,261.5996,11.95847,1.726609,1.284873,0.7353967,0.309003,2,1,250.016,1.585878,188.8138,0.000128152,1,1,1,Attack
 28/12/2015 10:40:41 AM,2.555488,867.1719,2,2,1,262.3366,8.395155,329.6334,2.453337,2,1,1,2,1,2,1,19.69396,2.206322,822.1851,1,2,1,1,1,2,148.808,155.3448,1.715952,861.6252,1,2,1,1,2,7.874135,144.3732,261.5996,11.95847,1.726609,1.282183,0.7353967,0.309003,2,1,250.016,1.585878,188.8138,0.000128152,1,1,1,Attack
 28/12/2015 10:40:42 AM,2.538513,866.7794,2,2,1,262.3366,8.395155,329.6334,2.453337,2,1,1,2,1,2,1,19.69396,2.206322,822.2651,1,2,1,1,1,2,148.808,155.473,1.716849,861.7791,1,2,1,1,2,7.874135,144.3732,261.5996,11.95847,1.726609,1.290509,0.7371892,0.3084265,2,1,250.016,1.585878,188.8138,0.000128152,1,1,1,Attack
 28/12/2015 10:40:43 AM,2.518656,866.7794,2,2,1,262.3045,8.394514,329.6334,2.453337,2,1,1,2,1,2,1,19.72598,2.206322,822.3853,1,2,1,1,1,2,148.808,155.473,1.718002,861.7791,1,2,1,1,2,7.874135,144.3732,261.5996,11.95847,1.728659,1.295248,0.7383414,0.3084265,2,1,250.016,1.746067,188.8939,0.000128152,1,1,1,Attack
 28/12/2015 10:40:44 AM,2.503603,866.8579,2,2,1,262.3045,8.392271,329.6334,2.453337,2,1,1,2,1,2,1,19.74838,2.207347,822.3853,1,2,1,1,1,2,148.808,155.473,1.718002,861.5868,1,2,1,1,2,7.874135,144.3732,261.5996,11.95847,1.728659,1.302165,0.7383414,0.3084265,2,1,250.1442,1.746067,189.0381,0.000128152,1,1,1,Attack
 28/12/2015 10:40:45 AM,2.483426,867.0542,2,2,1,262.3045,8.392271,329.6334,2.453337,2,1,1,2,1,2,1,19.8028,2.208244,822.145,1,2,1,1,1,2,148.808,155.473,1.718002,862.0482,1,2,1,1,2,7.874135,144.3732,261.5996,11.95847,1.728659,1.299475,0.7383414,0.3084265,2,1,250.1442,1.746067,189.0381,0.000128152,1,1,1,Attack
 28/12/2015 10:40:46 AM,2.472216,867.2897,2,2,1,262.3045,8.392271,329.6334,2.453337,2,1,1,2,1,2,1,19.81881,2.208244,822.1851,1,2,1,1,1,2,148.808,155.473,1.718515,862.202,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.728659,1.291789,0.7346286,0.3084265,2,1,250.2724,1.681991,189.0861,0.000128152,1,1,1,Attack
 28/12/2015 10:40:47 AM,2.45364,867.1327,2,2,1,262.3045,8.392271,329.6334,2.453337,2,1,1,2,1,2,1,19.74198,2.207347,822.2651,1,2,1,1,1,2,148.808,155.473,1.721078,862.0482,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.728659,1.297041,0.7346286,0.3069532,2,1,250.2724,1.665972,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:40:48 AM,2.443071,867.5252,2,2,1,262.3045,8.392271,329.6334,2.453337,2,1,1,2,1,2,1,19.68756,2.206707,822.0649,1,2,1,1,1,2,148.808,155.473,1.721078,862.2789,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.728659,1.295376,0.7346286,0.3069532,2,1,250.2724,1.665972,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:40:49 AM,2.427057,867.5645,2,2,1,262.3045,8.392271,329.6334,2.453337,2,1,1,2,1,2,1,19.68756,2.206707,822.2651,1,2,1,1,1,2,148.808,155.473,1.717874,862.4327,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.729172,1.296529,0.7346286,0.3069532,2,1,250.2724,1.665972,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:40:50 AM,2.427057,867.6429,2,2,1,262.3045,8.392271,329.6334,2.455003,2,1,1,2,1,2,1,19.68756,2.206707,821.9847,1,2,1,1,1,2,148.808,155.473,1.717105,862.5865,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.729172,1.290252,0.7346286,0.3069532,2,1,250.2724,1.665972,188.958,0.000128152,1,1,1,Attack
 28/12/2015 10:40:51 AM,2.434744,867.5252,2,2,1,262.3045,8.392271,329.6334,2.456412,2,1,1,2,1,2,1,19.68756,2.206707,822.4654,1,2,1,1,1,2,148.808,155.473,1.717105,862.7403,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.729172,1.273473,0.7359089,0.3069532,2,1,250.1602,1.665972,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:40:52 AM,2.468693,867.6429,2,2,1,262.3045,8.393232,329.6334,2.456412,2,1,1,2,1,2,1,19.70997,2.206707,822.2651,1,2,1,1,1,2,148.808,155.473,1.719027,862.971,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.725455,1.265531,0.7359089,0.3084905,2,1,249.9039,1.665972,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:40:53 AM,2.519937,867.8392,2,2,1,262.3045,8.396116,329.6334,2.456412,2,1,1,2,1,2,1,19.70997,2.208244,822.5455,1,2,1,1,1,2,148.808,155.473,1.719027,863.1248,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.724942,1.256052,0.7359089,0.3084905,2,1,249.9039,1.69801,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:40:54 AM,2.555168,867.9177,2,2,1,262.3045,8.396116,329.6334,2.456412,2,1,1,2,1,2,1,19.65235,2.208244,822.2651,1,2,1,1,1,2,148.808,155.473,1.717874,863.5862,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.724942,1.264634,0.7359089,0.3084905,2,1,249.9039,1.762086,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:40:55 AM,2.595522,868.114,2,2,1,262.3045,8.396116,329.6334,2.456412,2,1,1,2,1,2,1,19.65235,2.208244,822.5856,1,2,1,1,1,2,148.808,155.473,1.715183,863.3555,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.724942,1.277187,0.7359089,0.3084905,2,1,249.9039,1.762086,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:40:56 AM,2.624347,868.3495,2,2,1,262.3045,8.396116,329.6334,2.456412,2,1,1,2,1,2,1,19.65235,2.208884,822.2251,1,2,1,1,1,2,148.808,155.4217,1.714029,863.6247,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.724942,1.288587,0.7351407,0.3084905,2,1,250.1442,1.762086,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:40:57 AM,2.647407,867.957,2,2,1,262.3045,8.396116,329.6334,2.455131,2,1,1,2,1,2,1,19.67796,2.209269,822.5455,1,2,1,1,1,2,148.808,155.4217,1.713901,864.163,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.724942,1.301396,0.7351407,0.3084905,2,1,250.1442,1.826162,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:40:58 AM,2.658937,868.3495,2,2,1,262.3045,8.396116,329.6334,2.455131,2,1,1,2,1,2,1,19.70037,2.209653,822.5455,1,2,1,1,1,2,148.808,155.2166,1.713901,864.3168,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.724942,1.302037,0.7351407,0.3084905,2,1,250.1442,1.826162,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:40:59 AM,2.659578,868.428,2,2,1,262.3045,8.396116,329.6334,2.452696,2,1,1,2,1,2,1,19.70037,2.21055,822.8259,1,2,1,1,1,2,148.808,155.2166,1.71467,864.5091,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.726352,1.302037,0.7351407,0.3084905,2,1,250.1442,1.826162,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:41:00 AM,2.640361,868.6243,2,2,1,262.3045,8.396116,329.6334,2.452696,2,1,1,2,1,2,1,19.70037,2.21055,822.7858,1,2,1,1,1,2,148.808,155.2166,1.71467,864.5475,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.726737,1.295632,0.7351407,0.3084905,2,1,250.1442,1.826162,188.974,0.000128152,1,1,1,Attack
 28/12/2015 10:41:01 AM,2.624027,868.7421,2,2,1,262.3045,8.396116,329.6334,2.452696,2,1,1,2,1,2,1,19.70037,2.21055,822.866,1,2,1,1,1,2,148.808,155.2166,1.71467,864.8552,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.726737,1.30114,0.7351407,0.3084905,2,1,250.1442,1.69801,188.974,0.000128152,1,1,1,Attack
 28/12/2015 10:41:02 AM,2.618903,868.271,2,2,1,262.3045,8.396116,329.6334,2.452696,2,1,1,2,1,2,1,19.70037,2.209653,823.3867,1,2,1,1,1,2,148.808,155.2166,1.71467,865.0474,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.726737,1.302293,0.7351407,0.3084905,2,1,250.1442,1.69801,189.0541,0.000128152,1,1,1,Attack
 28/12/2015 10:41:03 AM,2.612818,868.2318,2,2,1,262.3045,8.396116,329.6334,2.452696,2,1,1,2,1,2,1,19.70037,2.209653,823.3466,1,2,1,1,1,2,148.808,155.2166,1.71467,865.8549,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.726865,1.306264,0.7351407,0.3084905,2,1,250.1442,1.69801,189.0541,0.000128152,1,1,1,Attack
 28/12/2015 10:41:04 AM,2.589757,868.3102,2,2,1,262.3045,8.396116,329.6334,2.452696,2,1,1,2,1,2,1,19.70357,2.209653,823.7471,1,2,1,1,1,2,148.808,155.2166,1.71467,865.9318,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.726865,1.310747,0.7351407,0.3084905,2,1,250.1442,1.69801,189.0541,0.000128152,1,1,1,Attack
 28/12/2015 10:41:05 AM,2.570541,868.271,2,2,1,262.3045,8.393873,329.6334,2.452312,2,1,1,2,1,2,1,19.72598,2.209653,824.0676,1,2,1,1,1,2,148.808,155.2166,1.716592,866.0472,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.726865,1.296529,0.7351407,0.3084905,2,1,250.1442,1.69801,189.0541,0.000128152,1,1,1,Attack
 28/12/2015 10:41:06 AM,2.550684,868.2318,2,2,1,262.3045,8.393873,329.6334,2.451927,2,1,1,2,1,2,1,19.74198,2.208244,824.2278,1,2,1,1,1,2,148.808,155.2166,1.716592,865.8165,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.726609,1.284488,0.7352687,0.3084905,2,1,250.1442,1.69801,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:41:07 AM,2.537232,868.271,2,2,1,262.3045,8.393873,329.6334,2.451927,2,1,1,2,1,2,1,19.74198,2.206963,824.5482,1,2,1,1,1,2,148.808,155.2166,1.716592,866.5855,1,2,1,1,2,7.874135,144.5783,261.5996,11.95847,1.725711,1.281798,0.7353967,0.3084905,2,1,250.1442,1.69801,188.8458,0.000128152,1,1,1,Attack
 28/12/2015 10:41:08 AM,2.520257,867.9177,2,2,1,262.3045,8.393873,329.6334,2.451927,2,1,1,2,1,2,1,19.74198,2.206963,824.5883,1,2,1,1,1,2,148.808,155.2166,1.716592,866.3163,1,2,1,1,2,7.874135,144.5783,261.5675,11.95847,1.725711,1.274753,0.7353967,0.3084905,2,1,250.1442,1.69801,188.8458,0.000128152,1,1,1,Attack
 28/12/2015 10:41:09 AM,2.502642,867.5645,2,2,1,262.3045,8.393873,329.8385,2.451927,2,1,1,2,1,2,1,19.74198,2.208756,824.9888,1,2,1,1,1,2,148.808,155.2166,1.716592,866.6624,1,2,1,1,2,7.874135,144.5783,261.5034,11.95847,1.725711,1.271295,0.7353967,0.3084905,2,1,250.1442,1.69801,188.8458,0.000128152,1,1,1,Attack
 28/12/2015 10:41:10 AM,2.482465,866.8579,2,2,1,262.3045,8.393873,329.8385,2.451927,2,1,1,2,1,2,1,19.76759,2.208756,825.1891,1,2,1,1,1,2,148.808,155.2166,1.716592,866.97,1,2,1,1,2,7.874135,144.5783,261.5034,11.95847,1.725711,1.271423,0.7353967,0.3084905,2,1,250.1442,1.69801,188.8458,0.000128152,1,1,1,Attack
 28/12/2015 10:41:11 AM,2.46549,866.8579,2,2,1,262.3045,8.393873,329.8385,2.451927,2,1,1,2,1,2,1,19.76759,2.208756,825.2692,1,2,1,1,1,2,148.808,155.2166,1.716592,867.0469,1,2,1,1,2,7.874135,144.6552,261.5034,11.95847,1.72725,1.27898,0.7353967,0.3084905,2,1,250.1442,1.69801,188.974,0.000128152,1,1,1,Attack
 28/12/2015 10:41:12 AM,2.448836,866.6616,2,2,1,262.3045,8.393873,329.8385,2.451927,2,1,1,2,1,2,1,19.76759,2.208756,825.3893,1,2,1,1,1,2,148.808,155.2166,1.716592,867.2776,1,2,1,1,2,7.874135,144.6552,261.5034,11.95847,1.72725,1.276675,0.7353967,0.3084905,2,1,250.1442,1.69801,188.974,0.000128152,1,1,1,Attack
 28/12/2015 10:41:13 AM,2.436345,866.7009,2,2,1,262.3045,8.393873,329.8129,2.450133,2,1,1,2,1,2,1,19.76759,2.208756,825.2291,1,2,1,1,1,2,148.808,155.2166,1.715952,867.5852,1,2,1,1,2,7.874135,144.6552,261.5034,11.95847,1.72725,1.290637,0.7353967,0.3084905,2,1,249.9359,1.69801,188.974,0.000128152,1,1,1,Attack
 28/12/2015 10:41:14 AM,2.432181,866.5439,2,2,1,262.3045,8.393873,329.8129,2.449364,2,1,1,2,1,2,1,19.76759,2.208756,825.149,1,2,1,1,1,2,148.808,155.2166,1.715183,867.4699,1,2,1,1,2,7.874135,144.8603,261.5034,11.95847,1.72725,1.29243,0.7353967,0.3084905,2,1,249.9359,1.69801,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:41:15 AM,2.428018,866.7794,2,2,1,262.3045,8.396437,329.8129,2.449236,2,1,1,2,1,2,1,19.76759,2.210294,825.4294,1,2,1,1,1,2,148.808,155.2166,1.715183,867.4699,1,2,1,1,2,7.874135,144.8603,261.5034,11.95847,1.72725,1.29243,0.7353967,0.3084905,2,1,249.9359,1.69801,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:41:16 AM,2.440829,866.9364,2,2,1,262.3045,8.396437,329.8129,2.449236,2,1,1,2,1,2,1,19.76759,2.210294,825.1891,1,2,1,1,1,2,148.808,155.2166,1.715183,867.6621,1,2,1,1,2,7.874135,144.8603,261.5034,11.95847,1.72725,1.290765,0.7353967,0.3084905,2,1,249.9359,1.69801,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:41:17 AM,2.484707,867.0542,2,2,1,262.3045,8.396437,329.8129,2.451415,2,1,1,2,1,2,1,19.76759,2.210294,825.149,1,2,1,1,1,2,148.808,155.2166,1.715183,867.739,1,2,1,1,2,7.874135,144.8603,261.5034,11.95847,1.72725,1.286025,0.7353967,0.3084905,2,1,249.9359,1.69801,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:41:18 AM,2.532748,867.1327,2,2,1,262.3045,8.396437,329.8129,2.453337,2,1,1,2,1,2,1,19.76759,2.209653,824.6283,1,2,1,1,1,2,148.808,155.2166,1.715183,867.5468,1,2,1,1,2,7.874135,144.8603,261.5034,12.11228,1.726993,1.287947,0.7353967,0.3084905,2,1,249.9359,1.69801,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:41:19 AM,2.558691,867.1327,2,2,1,262.3045,8.396437,329.8129,2.453978,2,1,1,2,1,2,1,19.72598,2.209653,824.7485,1,2,1,1,1,2,148.808,155.2166,1.715183,867.8544,1,2,1,1,2,7.874135,144.8603,261.5996,12.11228,1.724942,1.286025,0.7353967,0.3084905,2,1,249.9359,1.69801,188.7016,0.000128152,1,1,1,Attack
 28/12/2015 10:41:20 AM,2.60417,867.2504,2,2,1,262.3045,8.396437,329.8129,2.453978,2,1,1,2,1,2,1,19.72598,2.206835,824.7885,1,2,1,1,1,2,148.808,155.2166,1.715183,867.5852,1,2,1,1,2,7.874135,144.8603,261.5996,12.11228,1.724301,1.291789,0.7353967,0.3084905,2,1,249.9359,1.69801,188.6535,0.000128152,1,1,1,Attack
 28/12/2015 10:41:21 AM,2.634596,867.1327,2,2,1,262.3045,8.396437,329.8129,2.45449,2,1,1,2,1,2,1,19.7964,2.206835,824.2678,1,2,1,1,1,2,148.808,155.2166,1.715183,867.7775,1,2,1,1,2,7.874135,144.8603,261.6637,12.11228,1.724301,1.291533,0.7353967,0.3084905,2,1,249.5995,1.69801,188.5414,0.000128152,1,1,1,Attack
 28/12/2015 10:41:22 AM,2.658617,867.6429,2,2,1,262.3045,8.396437,329.8129,2.455515,2,1,1,2,1,2,1,19.80601,2.206835,824.7485,1,2,1,1,1,2,148.808,155.2166,1.715183,867.8159,1,2,1,1,2,7.874135,144.8603,261.6637,12.11228,1.723661,1.284873,0.7353967,0.3084905,2,1,249.5995,1.69801,188.5414,0.000128152,1,1,1,Attack
 28/12/2015 10:41:23 AM,2.658617,867.6429,2,2,1,262.3045,8.396437,329.8129,2.455515,2,1,1,2,1,2,1,19.80601,2.206835,824.7485,1,2,1,1,1,2,148.808,155.2166,1.715183,867.8159,1,2,1,1,2,7.874135,144.8603,261.6637,12.11228,1.723661,1.284873,0.7353967,0.3084905,2,1,249.5995,1.69801,188.5414,0.000128152,1,1,1,Attack
 28/12/2015 10:41:24 AM,2.660218,867.5645,2,2,1,262.3045,8.396437,329.8129,2.455515,2,1,1,2,1,2,1,19.80601,2.206835,824.2278,1,2,1,1,1,2,148.808,155.2166,1.715183,867.5852,1,2,1,1,2,7.874135,144.8603,261.6637,12.11228,1.723661,1.291918,0.7353967,0.3084905,2,1,249.5995,1.69801,188.5414,0.000128152,1,1,1,Attack
 28/12/2015 10:41:25 AM,2.660218,868.114,2,2,1,262.3045,8.396437,329.8129,2.456284,2,1,1,2,1,2,1,19.81561,2.206835,824.0676,1,2,1,1,1,2,148.808,155.2166,1.713389,867.8544,1,2,1,1,2,7.874135,144.6296,261.6637,12.11228,1.723661,1.291918,0.7353967,0.3084905,2,1,249.5995,1.681991,188.5254,0.000128152,1,1,1,Attack
 28/12/2015 10:41:26 AM,2.626589,868.4673,2,2,1,262.3045,8.396437,329.8129,2.456284,2,1,1,2,1,2,1,19.81561,2.206835,824.1877,1,2,1,1,1,2,148.808,155.2166,1.713389,867.6621,1,2,1,1,2,7.874135,144.6296,261.6637,12.11228,1.723661,1.299603,0.7353967,0.3084905,2,1,249.5995,1.681991,188.5254,0.000128152,1,1,1,Attack
 28/12/2015 10:41:27 AM,2.621785,868.3102,2,2,1,262.3045,8.396437,329.8129,2.45449,2,1,1,2,1,2,1,19.7804,2.206835,824.348,1,2,1,1,1,2,148.808,155.2166,1.713389,867.393,1,2,1,1,2,7.874135,144.6296,261.6637,12.11228,1.723661,1.301652,0.7353967,0.3084905,2,1,249.9199,1.681991,188.5254,0.000128152,1,1,1,Attack
 28/12/2015 10:41:28 AM,2.616981,868.5065,2,2,1,262.3045,8.396437,329.7103,2.45449,2,1,1,2,1,2,1,19.7804,2.206835,824.5482,1,2,1,1,1,2,148.808,155.2166,1.713389,867.9313,1,2,1,1,2,7.874135,144.6296,261.6637,12.11228,1.723661,1.283848,0.7353967,0.3084905,2,1,249.9199,1.681991,188.5254,0.000128152,1,1,1,Attack
 28/12/2015 10:41:29 AM,2.603529,868.3495,2,2,1,262.3045,8.396437,329.7103,2.45449,2,1,1,2,1,2,1,19.7804,2.206835,824.7885,1,2,1,1,1,2,148.808,155.2166,1.713389,867.8544,1,2,1,1,2,7.874135,144.7578,261.6637,12.11228,1.723661,1.271551,0.7353967,0.3084905,2,1,249.9199,1.681991,188.7817,0.000128152,1,1,1,Attack
 28/12/2015 10:41:30 AM,2.585274,868.7028,2,2,1,262.3045,8.396437,329.7103,2.455131,2,1,1,2,1,2,1,19.80601,2.208884,824.428,1,2,1,1,1,2,148.808,155.2166,1.714798,867.4699,1,2,1,1,2,7.874135,144.9628,261.6637,11.95847,1.723661,1.257333,0.7353967,0.3084905,2,1,249.9199,1.681991,188.7817,0.000128152,1,1,1,Attack
 28/12/2015 10:41:31 AM,2.562854,868.6635,2,2,1,262.4007,8.396437,329.7103,2.4559,2,1,1,2,1,2,1,19.77079,2.208884,825.0289,1,2,1,1,1,2,148.808,155.2166,1.71608,867.5468,1,2,1,1,2,7.874135,144.9628,261.5355,11.95847,1.72507,1.256565,0.7353967,0.3084905,2,1,249.9199,1.681991,188.7817,0.000128152,1,1,1,Attack
